encoder,scheme,n,overlap,condition,linkage_method,runs,top1_precision_mean,top1_precision_std,top1_precision_min,top1_precision_max,top1_recall_mean,top1_recall_std,top1_recall_min,top1_recall_max,top5_recall_mean,top5_recall_std,top5_recall_min,top5_recall_max,top10_recall_mean,top10_recall_std,top10_recall_min,top10_recall_max,mrr_mean,mrr_std,mrr_min,mrr_max,auc_mean,auc_std,auc_min,auc_max,forced_false_matches_mean,forced_false_matches_std,forced_false_matches_min,forced_false_matches_max,mnn_accepted_mean,mnn_accepted_std,mnn_accepted_min,mnn_accepted_max,mnn_precision_mean,mnn_precision_std,mnn_precision_min,mnn_precision_max,mnn_recall_mean,mnn_recall_std,mnn_recall_min,mnn_recall_max,mnn_false_matches_mean,mnn_false_matches_std,mnn_false_matches_min,mnn_false_matches_max,mnn_unmatched_a_mean,mnn_unmatched_a_std,mnn_unmatched_a_min,mnn_unmatched_a_max
e5-base,cell_C64,10000,0.25,fp16,combined_residual_invariants_nn,3,0.0351,0.0032603680773802208,0.0317,0.0382,0.1404,0.013041472309520883,0.1268,0.1528,0.3506666666666667,0.016210284801117286,0.3348,0.3672,0.48,0.013757906817535866,0.4648,0.4916,0.2511481044361957,0.013714802686075597,0.2378535123862329,0.2652476604799087,0.8240371679999999,0.005242880625414976,0.8180748,0.8279268799999999,9649.0,32.60368077380221,9618.0,9683.0,3667.3333333333335,55.01211987674474,3627.0,3730.0,0.05787593166482622,0.0054670629480020536,0.051577503429355284,0.06139410187667561,0.08493333333333332,0.00861935805807679,0.0752,0.0916,3455.0,47.031904065219386,3407.0,3501.0,6332.666666666667,55.01211987674474,6270.0,6373.0
e5-base,cell_C64,10000,0.25,fp16,gram_quantile_signature_nn,3,0.033433333333333336,0.00251462389500564,0.0306,0.0354,0.13373333333333334,0.01005849558002256,0.1224,0.1416,0.32626666666666665,0.013578414242220378,0.3116,0.3384,0.4426666666666666,0.010854185060764956,0.4364,0.4552,0.23792742247254783,0.011490938240434602,0.2255037231931418,0.248174174069752,0.8076070853333334,0.004857496357460444,0.802682016,0.812394064,9665.666666666666,25.146238950056397,9646.0,9694.0,3886.0,26.664583251946766,3856.0,3907.0,0.05239358759950145,0.004234255958796054,0.04771784232365145,0.05596919127086008,0.08146666666666667,0.007046512139586032,0.0736,0.0872,3682.3333333333335,13.79613472438325,3672.0,3698.0,6114.0,26.664583251946766,6093.0,6144.0
e5-base,cell_C64,10000,0.25,fp16,public_prefix_nn,3,0.24993333333333334,5.773502691895622e-05,0.2499,0.25,0.9997333333333334,0.0002309401076758249,0.9996,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7500.666666666667,0.5773502691896257,7500.0,7501.0,4058.3333333333335,43.52393977265079,4014.0,4101.0,0.6157332873500567,0.006354641798677846,0.6093635698610095,0.622072745391131,0.9994666666666667,0.000611010092660772,0.9988,1.0,1559.6666666666667,42.500980380849256,1517.0,1602.0,5941.666666666667,43.52393977265079,5899.0,5986.0
e5-base,cell_C64,10000,0.25,fp16,residual_norm_nn,3,0.24436666666666665,0.000305505046330386,0.2441,0.2447,0.9774666666666666,0.001222020185321544,0.9764,0.9788,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9887777777777776,0.0005429685210164756,0.9884,0.9894,0.999827368,3.24547458470524e-05,0.9997921040000001,0.999855984,7556.333333333333,3.055050463303893,7553.0,7559.0,5476.666666666667,25.383721817994566,5456.0,5505.0,0.4378044441556684,0.002720688933086287,0.4346957311534968,0.4397513256536844,0.9590666666666667,0.0025716402029314247,0.9572,0.962,3079.0,28.61817604250837,3061.0,3112.0,4523.333333333333,25.383721817994566,4495.0,4544.0
e5-base,cell_C64,10000,0.25,fp16,robust_neighbour_signature_nn,3,0.0248,0.0031224989991992,0.0213,0.0273,0.0992,0.0124899959967968,0.0852,0.1092,0.2724,0.01151694403911038,0.2644,0.2856,0.39799999999999996,0.009165151389911658,0.39,0.408,0.19577525096870518,0.01175840882546427,0.18292634907232583,0.20599963193594395,0.789594864,0.004800235969346563,0.784256528,0.7935558880000001,9752.0,31.22498999199199,9727.0,9787.0,3601.0,51.11751167652823,3548.0,3650.0,0.04075910183420162,0.0033543929777900784,0.036986301369863014,0.04340473506200677,0.058666666666666666,0.004085747585611884,0.054,0.0616,3454.3333333333335,60.500688701314246,3394.0,3515.0,6399.0,51.11751167652823,6350.0,6452.0
e5-base,cell_C64,10000,0.25,int8,cell_label_chance_control,3,0.0015976568631547912,6.193754543643084e-06,0.0015933598653285533,0.0016047565692548374,0.006390627452619165,2.4775018174572337e-05,0.006373439461314213,0.00641902627701935,0.03195313726309582,0.0001238750908728622,0.03186719730657106,0.032095131385096745,0.06390627452619164,0.0002477501817457244,0.06373439461314212,0.06419026277019349,,,,,0.5,0.0,0.5,0.5,9984.02343136845,0.061937545435986514,9983.952434307452,9984.066401346714,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,10000,0.25,int8,combined_prefix_residual_nn,3,0.24956666666666663,0.0002081665999466059,0.2494,0.2498,0.9982666666666665,0.0008326663997864236,0.9976,0.9992,0.9997333333333334,0.00046188021535171385,0.9992,1.0,0.9997333333333334,0.00046188021535171385,0.9992,1.0,0.9988577622377622,0.0005399022432059699,0.9985133333333334,0.9994799999999999,0.9996269173333333,0.0005168824645868173,0.9990305119999999,0.9999449439999999,7504.333333333333,2.0816659994661326,7502.0,7506.0,4126.666666666667,26.501572280401277,4108.0,4157.0,0.6042982487404228,0.004005809232235862,0.5997113302862641,0.6071080817916261,0.9974666666666666,0.00023094010767588897,0.9972,0.9976,1633.0,27.073972741361768,1614.0,1664.0,5873.333333333333,26.501572280401277,5843.0,5892.0
e5-base,cell_C64,10000,0.25,int8,combined_residual_invariants_nn,3,0.0349,0.003538361202590827,0.0311,0.0381,0.1396,0.014153444810363309,0.1244,0.1524,0.3522666666666667,0.019218047073866092,0.3316,0.3696,0.4812,0.01304147230952087,0.4676,0.4936,0.2509138821669505,0.014297013398947615,0.23628487966533862,0.26485400085959254,0.823999728,0.005309713231060177,0.8179476640000001,0.827875728,9651.0,35.38361202590826,9619.0,9689.0,3667.0,53.777318638995006,3633.0,3729.0,0.05724195677924312,0.0060228875922881024,0.05028854080791426,0.06083126892375447,0.084,0.009406380813043876,0.0732,0.0904,3457.0,45.50824101193101,3412.0,3503.0,6333.0,53.777318638995006,6271.0,6367.0
e5-base,cell_C64,10000,0.25,int8,gram_quantile_signature_nn,3,0.03386666666666666,0.003066485501895179,0.0305,0.0365,0.13546666666666665,0.012265942007580716,0.122,0.146,0.326,0.013546955377500869,0.3108,0.3368,0.4434666666666667,0.010263202878893747,0.4348,0.4548,0.238591446943887,0.01255969866282168,0.22497776233134842,0.24972803796730286,0.8074455573333332,0.004906229864464663,0.8024644479999999,0.8122733119999999,9661.333333333334,30.6648550189518,9635.0,9695.0,3885.6666666666665,41.428653530296316,3856.0,3933.0,0.05290807430711513,0.004649833891365848,0.04782833505687694,0.05695397915077549,0.08226666666666667,0.007841768508017394,0.074,0.0896,3680.0,30.610455730027933,3648.0,3709.0,6114.333333333333,41.428653530296316,6067.0,6144.0
e5-base,cell_C64,10000,0.25,int8,public_prefix_nn,3,0.2499,0.0,0.2499,0.2499,0.9996,0.0,0.9996,0.9996,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999333333333333,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,7501.0,0.0,7501.0,7501.0,4066.3333333333335,43.52393977265079,4022.0,4109.0,0.614439787331035,0.0063301646329609156,0.6081771720613288,0.6208354052710094,0.9993333333333334,0.00046188021535171385,0.9988,0.9996,1568.0,42.50882261366456,1525.0,1610.0,5933.666666666667,43.52393977265079,5891.0,5978.0
e5-base,cell_C64,10000,0.25,int8,residual_norm_nn,3,0.138,0.001951922129594321,0.1361,0.14,0.552,0.007807688518377284,0.5444,0.56,0.98,0.003417601498127026,0.9768,0.9836,0.9997333333333334,0.00046188021535171385,0.9992,1.0,0.7308023247123246,0.004514717227451877,0.7264058630258631,0.7354266666666667,0.9951411973333334,0.00012378212351275324,0.9950080800000001,0.995252832,8620.0,19.519221295943137,8600.0,8639.0,5266.0,8.54400374531753,5257.0,5274.0,0.18641090156641518,0.006995713134686189,0.17899942933231883,0.19289918359597494,0.39266666666666666,0.015159595421162561,0.3764,0.4064,4284.333333333333,32.53203549323856,4251.0,4316.0,4734.0,8.54400374531753,4726.0,4743.0
e5-base,cell_C64,10000,0.25,int8,robust_neighbour_signature_nn,3,0.024499999999999997,0.0031192947920964443,0.0212,0.0274,0.09799999999999999,0.012477179168385777,0.0848,0.1096,0.2754666666666667,0.010200653573832102,0.2652,0.2856,0.3970666666666667,0.012901679477236035,0.3852,0.4108,0.19564002597114163,0.011804452085875215,0.18327311692311124,0.20678732572804148,0.7895419946666666,0.004847277362098177,0.784168192,0.793584544,9755.0,31.192947920964443,9726.0,9788.0,3605.6666666666665,37.00450423034111,3563.0,3629.0,0.0408809066137405,0.0030319254322907583,0.03802700468448608,0.04406399101880438,0.05893333333333333,0.003801753981168865,0.0552,0.0628,3458.3333333333335,45.78573285788198,3406.0,3491.0,6394.333333333333,37.00450423034111,6371.0,6437.0
e5-base,cell_C64,10000,0.5,clean,cell_label_chance_control,3,0.0031995621930159153,1.4217410676488339e-06,0.0031979229019888067,0.003200458593723237,0.006399124386031831,2.8434821352976678e-06,0.0063958458039776135,0.006400917187446474,0.03199562193015915,1.4217410676485424e-05,0.03197922901988807,0.03200458593723236,0.0639912438603183,2.843482135297085e-05,0.06395845803977614,0.06400917187446473,,,,,0.5,0.0,0.5,0.5,9968.00437806984,0.014217410676926607,9967.995414062767,9968.020770980113,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,10000,0.5,clean,combined_prefix_residual_nn,3,0.4997666666666667,5.773502691898827e-05,0.4997,0.4998,0.9995333333333334,0.00011547005383797653,0.9994,0.9996,0.9999333333333333,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,0.9997428571428572,9.897433186109528e-05,0.9996285714285714,0.9998,0.9999636386666667,3.741553588193518e-05,0.99992114,0.99999162,5002.333333333333,0.5773502691896257,5002.0,5003.0,5754.666666666667,22.052966542697455,5736.0,5779.0,0.8678254758629175,0.0031520257990422544,0.8643363903789583,0.8704672245467224,0.9988,0.00019999999999997797,0.9986,0.999,760.6666666666666,21.07921567168317,743.0,784.0,4245.333333333333,22.052966542697455,4221.0,4264.0
e5-base,cell_C64,10000,0.5,clean,combined_residual_invariants_nn,3,0.1499,0.0042296571965113276,0.1452,0.1534,0.2998,0.008459314393022655,0.2904,0.3068,0.5566666666666666,0.0012055427546683194,0.5554,0.5578,0.6788666666666666,0.004291076011134399,0.676,0.6838,0.4236503289599,0.005564413769706866,0.4176152903655497,0.4285774116820574,0.8910033,0.0012987047218948715,0.889806248,0.892384088,8501.0,42.2965719651132,8466.0,8548.0,4036.6666666666665,25.774664562964407,4009.0,4060.0,0.2658171161600518,0.00625084572913199,0.25859935659490224,0.26945812807881775,0.21459999999999999,0.005047771785649587,0.209,0.2188,2963.6666666666665,33.560889936551646,2929.0,2996.0,5963.333333333333,25.774664562964407,5940.0,5991.0
e5-base,cell_C64,10000,0.5,clean,gram_quantile_signature_nn,3,0.1365333333333333,0.003412232895529457,0.1333,0.1401,0.2730666666666666,0.006824465791058914,0.2666,0.2802,0.5171333333333333,0.009900168348736992,0.5072,0.527,0.6378666666666667,0.010830204676428458,0.6266,0.6482,0.3931157548527123,0.00637063496834676,0.3879901495375051,0.40024814365289624,0.8775556866666667,0.0018003266107430268,0.8762218,0.8796034760000001,8634.666666666666,34.122328955294556,8599.0,8667.0,4231.666666666667,51.67526810122356,4172.0,4262.0,0.23101114696463024,0.004689731301325865,0.22746883988494726,0.23632950011734336,0.19553333333333334,0.005801149311415225,0.1898,0.2014,3254.0,31.0,3223.0,3285.0,5768.333333333333,51.67526810122356,5738.0,5828.0
e5-base,cell_C64,10000,0.5,clean,public_prefix_nn,3,0.49993333333333334,5.773502691895622e-05,0.4999,0.5,0.9998666666666667,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5000.666666666667,0.5773502691896257,5000.0,5001.0,5721.333333333333,8.144527815247079,5712.0,5727.0,0.8736319990423055,0.0012087438562445195,0.8727082242011525,0.875,0.9996666666666667,0.00011547005383791244,0.9996,0.9998,723.0,7.937253933193772,714.0,729.0,4278.666666666667,8.144527815247079,4273.0,4288.0
e5-base,cell_C64,10000,0.5,clean,raw_cross_key_cosine_control,3,0.0036333333333333335,0.0006110100926607787,0.0031,0.0043,0.007266666666666667,0.0012220201853215575,0.0062,0.0086,0.033133333333333334,0.0016289055630494176,0.032,0.035,0.06486666666666667,0.00404145188432738,0.0612,0.0692,0.03663979630634554,0.0016322508540777961,0.03545361770945299,0.03850134061102704,0.5008807373333334,0.004851535401143589,0.49629332,0.505959064,9963.666666666666,6.110100926607786,9957.0,9969.0,4623.333333333333,15.631165450257807,4609.0,4640.0,0.003966935877592178,0.0011971650692339316,0.0028017241379310344,0.005193681021423934,0.0036666666666666666,0.0011015141094572202,0.0026,0.0048,4605.0,19.28730152198591,4591.0,4627.0,5376.666666666667,15.631165450257807,5360.0,5391.0
e5-base,cell_C64,10000,0.5,clean,residual_norm_nn,3,0.4998666666666667,5.773502691895622e-05,0.4998,0.4999,0.9997333333333334,0.00011547005383791244,0.9996,0.9998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999997720000001,3.9490758411013843e-07,0.999999316,1.0,5001.333333333333,0.5773502691896257,5001.0,5002.0,6417.666666666667,5.033222956847166,6413.0,6423.0,0.778736062941077,0.0005410446756485073,0.7781410555815039,0.7791985030406986,0.9995333333333334,0.00011547005383797653,0.9994,0.9996,1420.0,4.58257569495584,1416.0,1425.0,3582.3333333333335,5.033222956847167,3577.0,3587.0
e5-base,cell_C64,10000,0.5,clean,robust_neighbour_signature_nn,3,0.10810000000000002,0.003386738844375217,0.1043,0.1108,0.21620000000000003,0.006773477688750434,0.2086,0.2216,0.44693333333333335,0.006268439465555464,0.44,0.4522,0.5680666666666667,0.0044060564378288975,0.5638,0.5726,0.33212406339909856,0.005671641550844704,0.3257734210753878,0.33668485359290246,0.8577471600000001,0.002112524026228484,0.8558074439999999,0.8599979880000002,8919.0,33.8673884437522,8892.0,8957.0,3875.3333333333335,15.631165450257805,3861.0,3892.0,0.19205722753434548,0.007573103739269576,0.18363118363118364,0.19829589465530598,0.14886666666666667,0.006236451982764976,0.1418,0.1536,3131.0,23.895606290697042,3105.0,3152.0,6124.666666666667,15.631165450257807,6108.0,6139.0
e5-base,cell_C64,10000,0.5,fp16,cell_label_chance_control,3,0.0031995621930159153,1.4217410676488339e-06,0.0031979229019888067,0.003200458593723237,0.006399124386031831,2.8434821352976678e-06,0.0063958458039776135,0.006400917187446474,0.03199562193015915,1.4217410676485424e-05,0.03197922901988807,0.03200458593723236,0.0639912438603183,2.843482135297085e-05,0.06395845803977614,0.06400917187446473,,,,,0.5,0.0,0.5,0.5,9968.00437806984,0.014217410676926607,9967.995414062767,9968.020770980113,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,10000,0.5,fp16,combined_prefix_residual_nn,3,0.4997,0.0,0.4997,0.4997,0.9994,0.0,0.9994,0.9994,0.9999333333333333,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,0.9997095238095238,8.611019676203729e-05,0.9996285714285714,0.9998,0.9999636373333334,3.7414759939548204e-05,0.99992114,0.99999162,5003.0,0.0,5003.0,5003.0,5754.0,22.9128784747792,5734.0,5779.0,0.8680427950874074,0.0033769786183825727,0.8643363903789583,0.8709452389257063,0.9989333333333333,0.00011547005383791244,0.9988,0.999,759.3333333333334,22.479620400116485,740.0,784.0,4246.0,22.9128784747792,4221.0,4266.0
e5-base,cell_C64,10000,0.5,fp16,combined_residual_invariants_nn,3,0.14983333333333335,0.004300387579432033,0.1451,0.1535,0.2996666666666667,0.008600775158864066,0.2902,0.307,0.5565333333333333,0.001700980109623111,0.5548,0.5582,0.6791333333333333,0.004085747585611854,0.6762,0.6838,0.42361447138080016,0.0056174937885907624,0.4176041061880528,0.4287322043676295,0.8910037946666667,0.0012969826206164594,0.8898076520000001,0.892382312,8501.666666666666,43.003875794320365,8465.0,8549.0,4036.6666666666665,24.785748593361735,4010.0,4059.0,0.2657357325573932,0.006186271592284452,0.25859935659490224,0.2695760598503741,0.21453333333333333,0.004916638417997955,0.209,0.2184,2964.0,33.60059523282288,2929.0,2996.0,5963.333333333333,24.785748593361735,5941.0,5990.0
e5-base,cell_C64,10000,0.5,fp16,gram_quantile_signature_nn,3,0.13656666666666667,0.003353108010985237,0.1333,0.14,0.27313333333333334,0.006706216021970474,0.2666,0.28,0.517,0.00990151503558927,0.507,0.5268,0.638,0.0107349895202557,0.6268,0.6482,0.3931655727290135,0.006234542574708916,0.38803749100042206,0.4001052969061785,0.8775560746666667,0.0017985190658331574,0.8762243839999999,0.879602,8634.333333333334,33.53108010985231,8600.0,8667.0,4233.333333333333,47.05670338361298,4179.0,4261.0,0.23099881256063728,0.004990703714494725,0.22708782005264416,0.23661971830985915,0.1956,0.005902541825349485,0.1898,0.2016,3255.3333333333335,27.15388247255507,3230.0,3284.0,5766.666666666667,47.05670338361298,5739.0,5821.0
e5-base,cell_C64,10000,0.5,fp16,public_prefix_nn,3,0.4998666666666667,5.773502691895622e-05,0.4998,0.4999,0.9997333333333334,0.00011547005383791244,0.9996,0.9998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5001.333333333333,0.5773502691896257,5001.0,5002.0,5721.0,8.717797887081348,5711.0,5727.0,0.8735082751876787,0.0012952965779756429,0.8725336127117165,0.8749781124146384,0.9994666666666667,0.00011547005383797653,0.9994,0.9996,723.6666666666666,8.504900548115383,714.0,730.0,4279.0,8.717797887081348,4273.0,4289.0
e5-base,cell_C64,10000,0.5,fp16,residual_norm_nn,3,0.4890999999999999,0.0018520259177452042,0.4873,0.491,0.9781999999999998,0.0037040518354904085,0.9746,0.982,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9891333333333333,0.0019008769905843918,0.9872666666666667,0.9910666666666667,0.9998675659999999,7.854889850282221e-05,0.99977703,0.999917562,5109.0,18.520259177452136,5090.0,5127.0,6360.666666666667,7.023769168568493,6354.0,6368.0,0.755632372887355,0.0021210977556485626,0.7539308176100629,0.7580087939698492,0.9612666666666666,0.003585154575933025,0.959,0.9654,1554.3333333333333,12.220201853215572,1541.0,1565.0,3639.3333333333335,7.023769168568493,3632.0,3646.0
e5-base,cell_C64,10000,0.5,fp16,robust_neighbour_signature_nn,3,0.10813333333333335,0.0034990474894367064,0.1042,0.1109,0.2162666666666667,0.006998094978873413,0.2084,0.2218,0.44673333333333337,0.006463229326995398,0.4396,0.4522,0.5682,0.004413615298142796,0.564,0.5728,0.3321607705056113,0.005830901644894613,0.3256296703418305,0.33684334633900775,0.8577469533333333,0.0021103675726330774,0.8558090479999999,0.8599953759999999,8918.666666666666,34.99047489436708,8891.0,8958.0,3875.3333333333335,14.571661996262929,3860.0,3889.0,0.19205457139399043,0.0074260798140345615,0.18367875647668394,0.19783337632189837,0.14886666666666667,0.006201075175591191,0.1418,0.1534,3131.0,20.518284528683193,3110.0,3151.0,6124.666666666667,14.571661996262929,6111.0,6140.0
e5-base,cell_C64,10000,0.5,int8,cell_label_chance_control,3,0.0031995621930159153,1.4217410676488339e-06,0.0031979229019888067,0.003200458593723237,0.006399124386031831,2.8434821352976678e-06,0.0063958458039776135,0.006400917187446474,0.03199562193015915,1.4217410676485424e-05,0.03197922901988807,0.03200458593723236,0.0639912438603183,2.843482135297085e-05,0.06395845803977614,0.06400917187446473,,,,,0.5,0.0,0.5,0.5,9968.00437806984,0.014217410676926607,9967.995414062767,9968.020770980113,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,10000,0.5,int8,combined_prefix_residual_nn,3,0.4997,0.0,0.4997,0.4997,0.9994,0.0,0.9994,0.9994,0.9999333333333333,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,0.9996666666666666,3.333333333338517e-05,0.9996333333333333,0.9997,0.9999637506666667,3.6840422219777505e-05,0.99992192,0.999991364,5003.0,0.0,5003.0,5003.0,5746.666666666667,23.860706890897706,5730.0,5774.0,0.8690354270500155,0.0035823454576471995,0.8649116730169726,0.8713787085514835,0.9988,0.00019999999999997797,0.9986,0.999,752.6666666666666,23.75570107012911,737.0,780.0,4253.333333333333,23.860706890897706,4226.0,4270.0
e5-base,cell_C64,10000,0.5,int8,combined_residual_invariants_nn,3,0.14996666666666666,0.003787259343289458,0.1458,0.1532,0.29993333333333333,0.007574518686578916,0.2916,0.3064,0.5557333333333333,0.0010263202878893864,0.5546,0.5566,0.6793333333333335,0.003700450423034088,0.677,0.6836,0.42350372530445085,0.005379912188955938,0.4177607427085185,0.42842633052855333,0.8909118999999999,0.0013097134138366732,0.8896675920000001,0.8922784479999999,8500.333333333334,37.87259343289463,8468.0,8542.0,4031.3333333333335,12.096831541082702,4022.0,4045.0,0.2664934874085662,0.006106647284257726,0.25949838589520735,0.2707608155146693,0.21486666666666665,0.005080682368868709,0.209,0.2178,2957.0,24.515301344262525,2933.0,2982.0,5968.666666666667,12.096831541082704,5955.0,5978.0
e5-base,cell_C64,10000,0.5,int8,gram_quantile_signature_nn,3,0.1365666666666667,0.003763420430052079,0.1336,0.1408,0.2731333333333334,0.007526840860104158,0.2672,0.2816,0.5178666666666667,0.010830204676428458,0.5066,0.5282,0.6389333333333335,0.009928410413219865,0.6286,0.6484,0.3933025218543829,0.006811341765195028,0.38858376618141666,0.4011111551736294,0.8775440400000001,0.0018129292862811297,0.8763392400000001,0.879629024,8634.333333333334,37.634204300520736,8592.0,8664.0,4216.666666666667,62.931179341669214,4144.0,4253.0,0.23031533725455663,0.005780448130820562,0.22562741312741313,0.23677404185280979,0.19426666666666667,0.007200925866396161,0.187,0.2014,3245.3333333333335,36.004629331980816,3209.0,3281.0,5783.333333333333,62.931179341669214,5747.0,5856.0
e5-base,cell_C64,10000,0.5,int8,public_prefix_nn,3,0.4998666666666667,5.773502691895622e-05,0.4998,0.4999,0.9997333333333334,0.00011547005383791244,0.9996,0.9998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5001.333333333333,0.5773502691896257,5001.0,5002.0,5713.333333333333,10.692676621563628,5701.0,5720.0,0.8746810998814448,0.001594813516342187,0.8736013986013986,0.8765128924750044,0.9994666666666667,0.00011547005383797653,0.9994,0.9996,716.0,10.44030650891055,704.0,723.0,4286.666666666667,10.692676621563628,4280.0,4299.0
e5-base,cell_C64,10000,0.5,int8,residual_norm_nn,3,0.2761,0.001967231557290578,0.274,0.2779,0.5522,0.003934463114581156,0.548,0.5558,0.9815333333333333,0.0023180451534284678,0.9794,0.984,0.9992000000000001,0.0005291502622129227,0.9988,0.9998,0.731301406001406,0.002436516967801917,0.7289359496059497,0.733803253968254,0.9950912766666667,0.0005717080714502545,0.994442084,0.995519612,7239.0,19.672315572906,7221.0,7260.0,5639.666666666667,34.35597958628648,5600.0,5660.0,0.36011834083985167,0.003023571378105327,0.3575,0.36342756183745584,0.40619999999999995,0.005524490926773259,0.4004,0.4114,3608.6666666666665,14.364307617610162,3598.0,3625.0,4360.333333333333,34.35597958628648,4340.0,4400.0
e5-base,cell_C64,10000,0.5,int8,robust_neighbour_signature_nn,3,0.1074,0.0032511536414017704,0.1037,0.1098,0.2148,0.006502307282803541,0.2074,0.2196,0.44659999999999994,0.00393954312071844,0.4422,0.4498,0.5674666666666667,0.0019218047073866179,0.5654,0.5692,0.331359721640477,0.005133339933284299,0.325557490891223,0.33531048820476644,0.8576086159999999,0.002054123309139906,0.855789272,0.8598362079999999,8926.0,32.51153641401772,8902.0,8963.0,3869.6666666666665,5.8594652770823155,3863.0,3874.0,0.19046198475689882,0.00833370482969376,0.1809499225606608,0.19647942013978772,0.1474,0.006286493458200686,0.1402,0.1518,3132.6666666666665,35.94903800289145,3104.0,3173.0,6130.333333333333,5.8594652770823155,6126.0,6137.0
e5-base,cell_C64,10000,0.75,clean,cell_label_chance_control,3,0.004806006354655972,1.2222128513166879e-05,0.004793327389848835,0.0048177136405169055,0.006408008472874628,1.629617135088945e-05,0.006391103186465113,0.006423618187355875,0.03204004236437314,8.148085675444807e-05,0.03195551593232556,0.03211809093677937,0.06408008472874628,0.00016296171350889613,0.06391103186465112,0.06423618187355874,,,,,0.5,0.0,0.5,0.5,9951.93993645344,0.12222128513164178,9951.82286359483,9952.066726101511,,,,,,,,,,,,,,,,,,,,
e5-base,cell_C64,10000,0.75,clean,combined_prefix_residual_nn,3,0.7499333333333333,0.00011547005383791244,0.7498,0.75,0.9999111111111111,0.00015396007178388325,0.9997333333333334,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999422222222222,0.00010007404665954975,0.9998266666666666,1.0,0.9999595994074074,3.6047634935770995e-05,0.99992096,0.9999923235555556,2500.6666666666665,1.1547005383792517,2500.0,2502.0,7690.333333333333,7.767453465154029,7684.0,7699.0,0.9750342511251372,0.001015794110995992,0.9740226003377062,0.9760541384695471,0.9997777777777778,0.000277555466595516,0.9994666666666666,1.0,192.0,8.0,184.0,200.0,2309.6666666666665,7.767453465154029,2301.0,2316.0
e5-base,cell_C64,10000,0.75,clean,combined_residual_invariants_nn,3,0.4785,0.0065962110336161795,0.4736,0.486,0.638,0.00879494804482163,0.6314666666666666,0.648,0.8413333333333334,0.0028689913055133546,0.8385333333333334,0.8442666666666667,0.9047111111111111,0.00101835015443464,0.9036,0.9056,0.7301530933066194,0.006633612266327788,0.7253958062623629,0.7377308691298039,0.9620046465185186,0.0008140168294855106,0.9611957297777777,0.9628236693333334,5215.0,65.96211033616193,5140.0,5264.0,5591.333333333333,11.67618659209133,5581.0,5604.0,0.7482358753132399,0.0070828966189876155,0.7407407407407407,0.7548179871520343,0.5578222222222222,0.006007896038948595,0.552,0.564,1407.6666666666667,38.083242158898884,1374.0,1449.0,4408.666666666667,11.67618659209133,4396.0,4419.0
e5-base,cell_C64,10000,0.75,clean,gram_quantile_signature_nn,3,0.43900000000000006,0.004085339643163083,0.4343,0.4417,0.5853333333333334,0.005447119524217478,0.5790666666666666,0.5889333333333333,0.7928888888888889,0.0034366219417285987,0.7892,0.796,0.8660444444444444,0.0033475253435822825,0.8625333333333334,0.8692,0.6807063067956425,0.004145577219712947,0.6759194425091096,0.6831158078947144,0.9525074536296296,0.0017199335342962855,0.950705984,0.9541322062222223,5610.0,40.85339643163099,5583.0,5657.0,5454.0,22.11334438749598,5437.0,5479.0,0.6953137264112,0.00798926158777677,0.6862240205995954,0.701222850885198,0.5056444444444445,0.007521623150279111,0.49746666666666667,0.5122666666666666,1661.6666666666667,38.47510017314229,1637.0,1706.0,4546.0,22.11334438749598,4521.0,4563.0
